id	caption	file_name	clip_score
495277	A person holding a doughnut in their left hand.	COCO_val2014_000000185397.jpg	0.3029737174510956
495458	That aircraft is for display not for riding.	COCO_val2014_000000078979.jpg	0.24458527565002441
495467	a man on a three wheeler following behind a two dogs and a cow	COCO_val2014_000000193162.jpg	0.3067076504230499
495646	A large brown dog laying on top of a raft.	COCO_val2014_000000303253.jpg	0.32077476382255554
495707	a hand feeding food to two giraffes behind a fence	COCO_val2014_000000138095.jpg	0.3197013735771179
495844	THERE ARE SOME THINGS THAT ARE IN A TRAY	COCO_val2014_000000041200.jpg	0.2579512298107147
495970	A man standing on a tennis court holding a racquet.	COCO_val2014_000000572907.jpg	0.27012839913368225
496021	THERE IS A BOY IN  A BLUE SWEATER LOOKING AT SOMETHING	COCO_val2014_000000385359.jpg	0.2645699083805084
496071	A large jetliner sitting on top of an airport tarmac.	COCO_val2014_000000231534.jpg	0.2765671908855438
496549	There is a blue and yellow transit bus stopped to pick up passengers.	COCO_val2014_000000051167.jpg	0.30285581946372986
496749	A MAN IS PLAYING BASE BALL ON THE FIELD	COCO_val2014_000000574135.jpg	0.29216980934143066
497038	A guy looking down at a big knife he is holding.	COCO_val2014_000000182424.jpg	0.2463664561510086
497117	There is a skateboarder at the top of a small ramp.	COCO_val2014_000000427870.jpg	0.278209388256073
497315	This is a close up of a zebra's face.	COCO_val2014_000000439015.jpg	0.3420354127883911
497317	A very cute cat sitting on a park bench.	COCO_val2014_000000353149.jpg	0.30655306577682495
497648	A white bus sitting on top of a grass field.	COCO_val2014_000000224862.jpg	0.35849103331565857
497665	A wooden bench sitting up against a lush green park.	COCO_val2014_000000461007.jpg	0.3119587302207947
497701	THERE IS A MAN THAT IS PLAYING MUSICAL INSTURMENTS	COCO_val2014_000000333630.jpg	0.23533570766448975
497728	there is a man on a surf board in the ocean	COCO_val2014_000000015660.jpg	0.2638522684574127
497876	skiier jumping with skis split in a v-shape over the olympic circles	COCO_val2014_000000014151.jpg	0.3477749228477478
498018	A WOMAN IS STANDIGN NEXT TO A WHITE HORSE	COCO_val2014_000000391620.jpg	0.29693907499313354
498022	A woman laying in bed while using a laptop computer.	COCO_val2014_000000554711.jpg	0.3382974863052368
498193	THERE IS A TOWER CLOCK THAT IS ON DISPLAY	COCO_val2014_000000345869.jpg	0.2857874035835266
498332	A woman with beautiful breast sitting next to another woman and pizzas.	COCO_val2014_000000070987.jpg	0.26895320415496826
498513	A zebra in captivity grazing in its exhibit.	COCO_val2014_000000155743.jpg	0.3476148247718811
498906	A light blue bicycle chained to a pole on the sidewalk in front of a red building.	COCO_val2014_000000426166.jpg	0.3037976324558258
499074	A man in striped shorts leaning against a board on a beach.	COCO_val2014_000000177539.jpg	0.27848637104034424
499157	A woman with a red sweater, seated and holding a small dog over a railing while looking into a body of water.	COCO_val2014_000000081035.jpg	0.3428884744644165
500025	Someone has hung those stuffed Animals from the top of the bridge.	COCO_val2014_000000355263.jpg	0.33150041103363037
500284	A group of women playing video games together	COCO_val2014_000000468501.jpg	0.24523597955703735
500320	a kitchen with a nasty dirty kitchen with a light beam through the window	COCO_val2014_000000061316.jpg	0.30183541774749756
500661	A giraffe is crossing a dirt road and walking away from the trees.	COCO_val2014_000000426948.jpg	0.33956095576286316
500765	A display of chocolate donuts and some pink and white cookies.	COCO_val2014_000000283743.jpg	0.25908347964286804
500833	The front of a restaurant with someone holding up food	COCO_val2014_000000475064.jpg	0.23087316751480103
501071	The parade features these people riding or even standing atop elephants	COCO_val2014_000000417074.jpg	0.31801077723503113
501248	A crate with cucumbers, oranges and a banana in it.	COCO_val2014_000000489909.jpg	0.29415369033813477
501344	A silver, blue, and orange train is moving past a platform at the train station.	COCO_val2014_000000438220.jpg	0.2715217173099518
501552	A place mat is displaying an ornate glass along with a bottle of liquor.	COCO_val2014_000000017409.jpg	0.25362682342529297
501731	A truck that is sitting out in the woods.	COCO_val2014_000000001739.jpg	0.31361377239227295
501821	Several pieces of fruit including:  a pineapple, apples and pears.	COCO_val2014_000000154155.jpg	0.277911514043808
501986	A horse that is standing with a cart near birds.	COCO_val2014_000000413959.jpg	0.3060309886932373
502221	a number of giraffes in a field near trees	COCO_val2014_000000289486.jpg	0.3137304484844208
502292	A man holding a tennis racquet while on a tennis court.	COCO_val2014_000000404027.jpg	0.28927093744277954
502464	A display in a doughnut shop filled with doughnuts.	COCO_val2014_000000318523.jpg	0.2733727991580963
502465	Two computers that are sitting on a desk.	COCO_val2014_000000031773.jpg	0.26935145258903503
502491	A white stove top oven sitting inside of a kitchen.	COCO_val2014_000000212646.jpg	0.3012330234050751
502534	A yellow furniture moving truck parked next to a traffic light.	COCO_val2014_000000279221.jpg	0.30833449959754944
502541	A man that is on a surfboard in the water.	COCO_val2014_000000485129.jpg	0.28894853591918945
502560	A living room that has a bunch of different couches.	COCO_val2014_000000322895.jpg	0.2783960700035095
502637	two people standing very close to a microwave	COCO_val2014_000000229000.jpg	0.3363281190395355
502842	A photo with many buildings off of a street with trucks parked in front.	COCO_val2014_000000200739.jpg	0.34101003408432007
502910	A golden clock in a case on display.	COCO_val2014_000000115060.jpg	0.3625739514827728
502938	A couple of horses standing next to each other on a field.	COCO_val2014_000000522175.jpg	0.2973242700099945
503101	A giraffe standing next to a forest on top of a field.	COCO_val2014_000000542248.jpg	0.3320225179195404
503329	derek jeter swings his bat at a baseball	COCO_val2014_000000501005.jpg	0.29992806911468506
503403	A woman standing in front of an oven near another woman.	COCO_val2014_000000018563.jpg	0.3281923234462738
503412	Kites being used by people on a beach.	COCO_val2014_000000143068.jpg	0.3171469271183014
503660	A crowd of people sitting in a room on to of a wooden floor.	COCO_val2014_000000236370.jpg	0.30284738540649414
503680	a person in a kitchen with a stove some pots and pans	COCO_val2014_000000455597.jpg	0.2780207693576813
503741	A motorcycle with a trailer parked in a spot	COCO_val2014_000000011887.jpg	0.2996986210346222
503772	A classroom that is empty and has tables and chairs.	COCO_val2014_000000277239.jpg	0.2989886701107025
503820	a kitchen with an electonic device above the sink	COCO_val2014_000000288161.jpg	0.3380622863769531
503932	A cow walking across a river as a boat approaches on the water.	COCO_val2014_000000143974.jpg	0.3362691402435303
504000	a man on a motorcycle driving down a track	COCO_val2014_000000076257.jpg	0.2767125368118286
504175	A group of people standing inside of a moving tram.	COCO_val2014_000000572462.jpg	0.20018485188484192
504249	A herd of cattle standing on top of a dirt and grass field.	COCO_val2014_000000549936.jpg	0.334837943315506
504286	A man riding a surfboard on top of a wave.	COCO_val2014_000000028994.jpg	0.2989638149738312
504415	A fleet of red and blue planes with a Canadien logo.	COCO_val2014_000000553072.jpg	0.37356865406036377
504773	A man riding on the back of an elephant in a  jungle.	COCO_val2014_000000456679.jpg	0.31317687034606934
504842	A CGI man sitting on top of a CGI hospital bed.	COCO_val2014_000000208778.jpg	0.34283819794654846
504974	A black bomb squad truck driving down a  road.	COCO_val2014_000000365745.jpg	0.31631791591644287
505067	Oranges and a leaf are in a silver colander.	COCO_val2014_000000019167.jpg	0.3232164978981018
505410	A man standing on a beach holding a white frisbee.	COCO_val2014_000000472472.jpg	0.3061054050922394
506104	A kid is standing on a tennis court with a racket.	COCO_val2014_000000575174.jpg	0.2924081087112427
506227	A herd of sheep grazing in a pasture.	COCO_val2014_000000485390.jpg	0.29818323254585266
506239	Yellow flowers in a vase on a windowsill.	COCO_val2014_000000016410.jpg	0.3394012749195099
506525	A large white building with a clock in it is surrounded by palm trees and red flags.	COCO_val2014_000000516178.jpg	0.381805956363678
506640	A sink, soap, toilet and a mirror	COCO_val2014_000000192554.jpg	0.3140333890914917
506735	A black and white cat slightly opens its eyes on a red blanket in a bed.	COCO_val2014_000000539971.jpg	0.33097344636917114
506779	A boy sitting on top of a truck with a bunch of goats.	COCO_val2014_000000341017.jpg	0.33497536182403564
506812	A giraffe is eating from a leafy tree.	COCO_val2014_000000279388.jpg	0.3384806215763092
506915	A reflection on the exterior window of a vehicle.	COCO_val2014_000000402903.jpg	0.2991848289966583
506942	A cake sits on a table, ready to be cut.	COCO_val2014_000000405882.jpg	0.32507848739624023
506943	A kite flies high in the air near some docks.	COCO_val2014_000000235093.jpg	0.3006255626678467
506970	A woman sitting down holding a Nintendo Wii controller.	COCO_val2014_000000233521.jpg	0.3308296501636505
507664	A baseball player is pitching a ball.	COCO_val2014_000000247216.jpg	0.29533758759498596
508063	A man riding a board on top of a wave in the ocean.	COCO_val2014_000000012927.jpg	0.2806721329689026
508112	A cat laying its head against a teddy bear.	COCO_val2014_000000127749.jpg	0.3397270143032074
508222	A pan with a pastry covered in meat and veggies.	COCO_val2014_000000038190.jpg	0.3201673924922943
508317	a living room filled with couches, chairs, tv, and windows	COCO_val2014_000000464814.jpg	0.272160142660141
508339	A brown horse grazing on a lush green field.	COCO_val2014_000000272953.jpg	0.3360212743282318
508345	A lush green field with people flying kites over it.	COCO_val2014_000000098683.jpg	0.3268811106681824
508655	A plate of spaghetti with red sauce and broccoli.	COCO_val2014_000000068300.jpg	0.36370766162872314
508670	A woman making cigars in a factory with a pink towel on her head.	COCO_val2014_000000368294.jpg	0.329948753118515
508879	A young child sitting in front of a bowl of dessert holding up two ice cream bars.	COCO_val2014_000000180662.jpg	0.3560260832309723
508897	A metal counter top with a pan filled with food.	COCO_val2014_000000475248.jpg	0.29747694730758667
509045	A boy playing baseball about to hit a ball.	COCO_val2014_000000235836.jpg	0.30148252844810486
509306	A couple of people standing next to a food cart filled with smoke.	COCO_val2014_000000203345.jpg	0.3069368302822113
509349	A woman wearing a white sweater standing next to a man in a jacket.	COCO_val2014_000000341309.jpg	0.238625630736351
509394	A bald man holding a hot dog in a white wrapper.	COCO_val2014_000000146910.jpg	0.32444846630096436
509400	A cat laying on top of a blanket near a wall.	COCO_val2014_000000067995.jpg	0.2878786325454712
509489	a room showing a toilet and a sink	COCO_val2014_000000206958.jpg	0.2718226909637451
509596	A red caboose with a man hanging off the back of it.	COCO_val2014_000000408818.jpg	0.27304816246032715
509820	A table filled with some tasty looking pizza.	COCO_val2014_000000105655.jpg	0.26877835392951965
510003	A kitchen table is lined with cooking materials.	COCO_val2014_000000087567.jpg	0.3022293746471405
510271	A bike with tanks on it sitting next to cars.	COCO_val2014_000000086135.jpg	0.2836809456348419
510286	A very large bridge spanning over the width of a river.	COCO_val2014_000000411184.jpg	0.2687138319015503
510445	A woman with nice breast holding a book while sitting next to a dog.	COCO_val2014_000000515421.jpg	0.3144644796848297
511117	A large jetliner flying through a blue sky with two engines.	COCO_val2014_000000298440.jpg	0.3240860104560852
511334	A black and white picture of a building with a clock outside.	COCO_val2014_000000006810.jpg	0.31150108575820923
511344	A large amount of motorcycles are parked by a sidewalk.	COCO_val2014_000000345507.jpg	0.31449300050735474
511517	A single surfer is riding a surfboard on a wave.	COCO_val2014_000000433845.jpg	0.29804688692092896
511561	A giraffe spreads its legs in order to get its head closer to the ground.	COCO_val2014_000000007506.jpg	0.3215724527835846
511874	A boy playing a WII game at Christmas time.	COCO_val2014_000000139917.jpg	0.3766902685165405
512483	A group of people that are holding onto sheep.	COCO_val2014_000000056504.jpg	0.28145700693130493
512494	A big giraffe up close looking at you.	COCO_val2014_000000315792.jpg	0.31331273913383484
512512	A man's feet resting on a skateboard	COCO_val2014_000000292428.jpg	0.32702791690826416
512631	An animal eating something on the ground	COCO_val2014_000000519112.jpg	0.27916139364242554
512960	The old, adult elephant stands near a wire fence.	COCO_val2014_000000133631.jpg	0.3145582377910614
513493	two colorful parrots sitting on some tree branches while one chews on it	COCO_val2014_000000537301.jpg	0.31399261951446533
513504	This toilet has a lot of wadded up tissue paper in it.	COCO_val2014_000000354098.jpg	0.299755334854126
513570	A number of trains sitting in a warehouse	COCO_val2014_000000129285.jpg	0.3133171498775482
513630	A few pieces of pizza sitting on a plate	COCO_val2014_000000142483.jpg	0.2626834809780121
513680	Three giraffes are sitting on the ground.	COCO_val2014_000000067587.jpg	0.2990899384021759
513694	a plate with a sandwich, salad, and some soup sitting on a table	COCO_val2014_000000519460.jpg	0.32613107562065125
513777	a crowd of people getting on a  tour bus	COCO_val2014_000000110330.jpg	0.2960885763168335
514161	A dark night at a market with bananas hanging from a stand.	COCO_val2014_000000152360.jpg	0.3574719727039337
514329	A parking lot with a car, three buses, and a semi.	COCO_val2014_000000171464.jpg	0.2493174821138382
514339	the man is sitting with a salad in front of him and smiling.	COCO_val2014_000000190115.jpg	0.29288235306739807
514340	the plate has a lite candle and it says happy birthday on it	COCO_val2014_000000326572.jpg	0.304273396730423
514347	a plane is parked on a asphalt ready to fly	COCO_val2014_000000567053.jpg	0.3028707504272461
514508	a living room with a long couch in it	COCO_val2014_000000164759.jpg	0.2536632716655731
514906	a room filled desks and computers a man and woman sitting listening and anther man with a camera	COCO_val2014_000000189376.jpg	0.24558450281620026
514934	A corgi dog running on a lawn to catch a Frisbee	COCO_val2014_000000427986.jpg	0.3018651306629181
514974	A sandwich with meat, vegetables and dressing is sitting on a plate.	COCO_val2014_000000395745.jpg	0.3204776644706726
515164	The bench on the side of the street is empty.	COCO_val2014_000000163585.jpg	0.26179906725883484
515245	a person walks along a beach as some bird play in the water	COCO_val2014_000000389869.jpg	0.30444225668907166
515381	A pizza with sauce, spinach and cheese on a pan.	COCO_val2014_000000155714.jpg	0.29164233803749084
515585	A tennis player hits a ball in an indoor area.	COCO_val2014_000000335578.jpg	0.31889307498931885
515800	A woman in pajamas using her laptop on the stove top in the kitchen	COCO_val2014_000000209468.jpg	0.3889433443546295
515882	A gray cat lying on a carpet in a room	COCO_val2014_000000421028.jpg	0.3258681297302246
516110	A man trying to snowboard in the dark.	COCO_val2014_000000549683.jpg	0.34092119336128235
516312	Two people in yellow vests and helmets riding horses.	COCO_val2014_000000156232.jpg	0.35353049635887146
516891	a tennis player pacing on the court waiting for a ball	COCO_val2014_000000315660.jpg	0.31439682841300964
517379	The woman and baby are watching the elephant.	COCO_val2014_000000272688.jpg	0.3161928951740265
517499	a big empty kitchen with only a refrigerator stove and a sink	COCO_val2014_000000531499.jpg	0.3178040385246277
517615	This zoo exhibit is home to a large group of girrafes	COCO_val2014_000000406189.jpg	0.311874121427536
517652	a close up view of a pie with strussel toppings	COCO_val2014_000000214124.jpg	0.2961517572402954
517722	a dog rests in a basket on a bike	COCO_val2014_000000278550.jpg	0.37739330530166626
517738	Some girls who are standing together, two of them have umbrellas.	COCO_val2014_000000486118.jpg	0.27163204550743103
517935	The shelves above the cabinet have porcelain dishes on them.	COCO_val2014_000000078313.jpg	0.3171043395996094
517952	A man on a wake board that is up in the air.	COCO_val2014_000000272958.jpg	0.30191531777381897
518169	A stainless steel stove that is in a kitchen.	COCO_val2014_000000253740.jpg	0.3353936970233917
518284	A group of men that are sitting on a couch.	COCO_val2014_000000581022.jpg	0.313755601644516
518355	Four guys with skate boards sitting on a park bench.	COCO_val2014_000000460461.jpg	0.34531712532043457
518416	a herd of zebras sniff around a caged area	COCO_val2014_000000499716.jpg	0.31904375553131104
518518	a lady observing a woman carrying two large bags and a man doing karate	COCO_val2014_000000330053.jpg	0.24158713221549988
518574	A stop sign above other signs in front of a house.	COCO_val2014_000000329337.jpg	0.30642950534820557
518680	A group of men standing on top of a baseball field playing a game of baseball.	COCO_val2014_000000575465.jpg	0.2866787612438202
518686	A man holding and pointing to a jumbo remote control in clear package in a store aisle.	COCO_val2014_000000092332.jpg	0.3428817689418793
518742	A man flying into the air on top of a skateboard ramp.	COCO_val2014_000000362005.jpg	0.27838996052742004
518940	Several horses are seen milling about this grassy area.	COCO_val2014_000000018239.jpg	0.29470095038414
518957	Men standing in their boats that are in the water.	COCO_val2014_000000099734.jpg	0.2816975712776184
519075	A motorcycle is parked amongst the cars at a store.	COCO_val2014_000000406647.jpg	0.3241700530052185
519140	A black dog laying on top of a puddle of mud.	COCO_val2014_000000246512.jpg	0.34879371523857117
519291	A banana peal on a piece of board.	COCO_val2014_000000248678.jpg	0.3031655550003052
519372	A crow approaches a cardboard pizza box on the ground and opens it	COCO_val2014_000000020541.jpg	0.3722030818462372
519420	Three adult zebra are walking through the dirt path.	COCO_val2014_000000479762.jpg	0.35161489248275757
519422	A small bear holding a larger bear around the neck while standing on a rock in a river.	COCO_val2014_000000406332.jpg	0.3050099015235901
519450	There are some colorful contraptions sitting in the sand on a beach	COCO_val2014_000000152582.jpg	0.2981314957141876
519454	Baseball player standing in front of a fence holding a bat.	COCO_val2014_000000561650.jpg	0.27671971917152405
519596	Several people sitting around a table that has papers and name cards on it.	COCO_val2014_000000457580.jpg	0.24307313561439514
519910	A clean sink is in the middle of the counter.	COCO_val2014_000000370697.jpg	0.2743827998638153
519939	A herd of sheep standing on top of a dirt field.	COCO_val2014_000000430856.jpg	0.2648009657859802
519945	An old man sitting down playing an accordion next to parked bikes.	COCO_val2014_000000565374.jpg	0.3686598539352417
520291	Two big giraffes walking in a grassy area with a baby giraffe.	COCO_val2014_000000110683.jpg	0.30861881375312805
520354	the corner of a roof with trees in the background	COCO_val2014_000000213650.jpg	0.2894109785556793
520666	A passenger jet in flight in a clear blue sky.	COCO_val2014_000000294247.jpg	0.2744661867618561
520781	a man leaning over the back of a truck in front of buildings	COCO_val2014_000000172648.jpg	0.263522744178772
520855	Donald Duck talking to Minney Mouse at Disney World at Christmas.	COCO_val2014_000000145020.jpg	0.3279434144496918
520867	A house filled with windows and a platform.	COCO_val2014_000000222757.jpg	0.29032519459724426
520913	vendors standing at fruit stands at outdoor market.	COCO_val2014_000000402922.jpg	0.3110450804233551
520987	A man standing on top of an orange boat on a river.	COCO_val2014_000000400803.jpg	0.27263176441192627
521386	Two street signs on top of a stop sign.	COCO_val2014_000000239843.jpg	0.29741668701171875
521443	a little girl playing with a soccer ball	COCO_val2014_000000551633.jpg	0.3030870854854584
521444	a sidewalk with a fence, street signs, and a lot of trees along it	COCO_val2014_000000236182.jpg	0.28949224948883057
521561	A tennis player with racket and a bag with a baby	COCO_val2014_000000126631.jpg	0.34429094195365906
521615	A meat wrapped, pineapple and banana on a table	COCO_val2014_000000321973.jpg	0.3469873368740082
521769	A large stone bench sitting next to rose bushes.	COCO_val2014_000000150875.jpg	0.2747677266597748
521858	A tennis player holding a racket and ball	COCO_val2014_000000116023.jpg	0.28514206409454346
521932	a living room with hardwood foors , a tv and table	COCO_val2014_000000120747.jpg	0.33507588505744934
522070	A group of elephants standing next to each other .	COCO_val2014_000000120918.jpg	0.3157839775085449
522141	A train covered in graffiti sitting on top of train tracks.	COCO_val2014_000000456046.jpg	0.3348861336708069
522325	Two younger people playing a game of frisbee.	COCO_val2014_000000289423.jpg	0.32280486822128296
522551	A bag is shown with random small objects lined up.	COCO_val2014_000000438851.jpg	0.3422613739967346
522552	A cat is sitting on top of a computer chair which is covered in hair.	COCO_val2014_000000262396.jpg	0.32989415526390076
522764	A lunch bowl with bread, sausage, tomato, and egg.	COCO_val2014_000000452084.jpg	0.30922287702560425
522877	A sexy young woman holding a tennis racquet on a tennis court.	COCO_val2014_000000112066.jpg	0.2858463227748871
523257	Large ornamental white clock sitting on a building.	COCO_val2014_000000562419.jpg	0.2972958981990814
523394	A cheese covered pizza sitting on top of a counter.	COCO_val2014_000000333240.jpg	0.311554491519928
523761	A group of people riding skis across a snow covered slope.	COCO_val2014_000000295124.jpg	0.29421162605285645
523933	Beautiful yellow flowers with orange centers in a blue vase.	COCO_val2014_000000579453.jpg	0.3411490023136139
523934	A tall clock tower with a wind vane on top.	COCO_val2014_000000200938.jpg	0.31359341740608215
523935	A toilet and bathtub in a dark room with abnormal plumbing.	COCO_val2014_000000023666.jpg	0.31370627880096436
524264	A young man is surfing on an ocean wave.	COCO_val2014_000000201685.jpg	0.29001110792160034
524303	a grey cat sitting by a round mirror	COCO_val2014_000000220266.jpg	0.353461354970932
524616	a group of people that are standing up drinking something	COCO_val2014_000000208050.jpg	0.22594191133975983
524689	Paddle boats parked at the edge of a river or lake	COCO_val2014_000000082821.jpg	0.3021685481071472
525096	A toilet that is covered in some filth, and some filth on the ground.	COCO_val2014_000000575817.jpg	0.3106869161128998
525121	A group of skateboarders on top of a ramp.	COCO_val2014_000000216863.jpg	0.31099042296409607
525393	a bed that is in a room with brick walls	COCO_val2014_000000343068.jpg	0.334073007106781
525537	A very nice looking living room with a couch.	COCO_val2014_000000540159.jpg	0.2222863733768463
525650	Some fancy dressed folks on some horses in a crowd.	COCO_val2014_000000094055.jpg	0.2840591073036194
525958	A toddler smiles in front of a toy train set on a table.	COCO_val2014_000000111347.jpg	0.3356591761112213
525986	A big very tasty looking sandwich filled with some meat.	COCO_val2014_000000398236.jpg	0.29834461212158203
526205	Some people gathered at a very big table with a big cake.	COCO_val2014_000000455720.jpg	0.2816738188266754
526434	a lift truck sits parked next to a pine tree	COCO_val2014_000000099540.jpg	0.23874908685684204
526999	A very pretty lady with a oven mitt in a kitchen.	COCO_val2014_000000510955.jpg	0.3041856288909912
527075	A kitchen with lots of objects on the counter.	COCO_val2014_000000117788.jpg	0.3008573353290558
527131	A white bed with a turquoise blanket, with a two piece painting hanging above it.	COCO_val2014_000000136181.jpg	0.3168656826019287
527241	A couple of older folks standing in a kitchen.	COCO_val2014_000000353510.jpg	0.30312854051589966
527303	A cheese pizza sitting on top of white paper and a large plate.	COCO_val2014_000000532129.jpg	0.307799756526947
527398	A sepia toned photo of a baby snuggling with a giant teddy bear.	COCO_val2014_000000022929.jpg	0.3463941216468811
527435	A man walking with two elephants out side.	COCO_val2014_000000570594.jpg	0.3149169385433197
527821	A young man skateboarding while listening to music.	COCO_val2014_000000094619.jpg	0.33021703362464905
527974	A room with a desktop computer and a picture of a mummy.	COCO_val2014_000000457078.jpg	0.26169997453689575
528359	A large red stop sign on a metal pole.	COCO_val2014_000000415964.jpg	0.21975648403167725
528461	A couple of zebra standing on top of a grass covered field.	COCO_val2014_000000064865.jpg	0.3204285502433777
528671	A toilet and container in a small room.	COCO_val2014_000000365866.jpg	0.2961338460445404
528782	A laptop computer is open with a cup of coffee next to it.	COCO_val2014_000000182236.jpg	0.25864818692207336
528861	A large train is coming down the track between a beautiful mountain.	COCO_val2014_000000065981.jpg	0.30457261204719543
529107	A herd of sheep standing below very tall buildings.	COCO_val2014_000000068291.jpg	0.31108909845352173
529169	A laptop and keyboard sitting on a cluttered desk.	COCO_val2014_000000480400.jpg	0.3322351574897766
529272	A road with cars and buses near a building.	COCO_val2014_000000245162.jpg	0.2403867244720459
529772	Two trains traveling down tracks with black smoke pouring out of the top of them.	COCO_val2014_000000224329.jpg	0.25520896911621094
530111	A bathroom stall that is made of wood.	COCO_val2014_000000483348.jpg	0.3000098764896393
530528	A hand is lifting up the top bread of a sub sandwich.	COCO_val2014_000000325027.jpg	0.3217167258262634
530531	A plate holds dinner including green beans and potatoes.	COCO_val2014_000000318386.jpg	0.291260302066803
530598	A couple of ducks standing on the side of a road.	COCO_val2014_000000326995.jpg	0.23569133877754211
530614	Three brown bears walking and standing near a snowy mountain.	COCO_val2014_000000125412.jpg	0.3443841338157654
530628	a large plane is docked at the airport and connected	COCO_val2014_000000110721.jpg	0.2703012526035309
530640	A bird perched on top of a leafless tree under a blue sky.	COCO_val2014_000000022488.jpg	0.29962071776390076
530783	A large and small giraffe standing in a grassy field.	COCO_val2014_000000302298.jpg	0.33123451471328735
530821	A white bath tub sitting next to a sink in a bathroom.	COCO_val2014_000000240175.jpg	0.312753826379776
530867	A bird sitting on a branch of plants.	COCO_val2014_000000215781.jpg	0.2812880277633667
530885	A large building that has a train passing by it.	COCO_val2014_000000221190.jpg	0.2950964570045471
531204	A dining room with some plants are seen.	COCO_val2014_000000322352.jpg	0.30811917781829834
531250	A baseball player holding a bat on top of a field.	COCO_val2014_000000100909.jpg	0.25745004415512085
531382	A white toilet and a sink in a room.	COCO_val2014_000000326781.jpg	0.29300087690353394
531759	a lady lighting candles on a birthday cake	COCO_val2014_000000462466.jpg	0.3311057686805725
531834	A giraffe walking across a lush green field.	COCO_val2014_000000001063.jpg	0.30700013041496277
531886	A man flying through the air while riding a skateboard.	COCO_val2014_000000474054.jpg	0.3078710734844208
532007	A street sign hanging from the side of a metal pole.	COCO_val2014_000000276731.jpg	0.2998576760292053
532215	A nightstand with a couole phones and watches and clocks on it.	COCO_val2014_000000205906.jpg	0.3338615894317627
532233	A clock mounted on the side of a building.	COCO_val2014_000000093405.jpg	0.3315820097923279
532285	A pregnant with writing on her stomach while holding a brown teddy bear.	COCO_val2014_000000435205.jpg	0.3200063407421112
532355	a bench sitting in the grass facing the water and boats	COCO_val2014_000000522713.jpg	0.26947396993637085
532394	A man swinging a tennis racquet on top of a tennis court.	COCO_val2014_000000387042.jpg	0.30313125252723694
532560	A sandwich sitting on top of a white plate.	COCO_val2014_000000491478.jpg	0.311960905790329
532722	A bed sitting in a bedroom under a window.	COCO_val2014_000000513789.jpg	0.28969138860702515
532821	A person standing on a beach flying a kite on the beach.	COCO_val2014_000000449676.jpg	0.321390837430954
533226	A group of children playing a game of soccer.	COCO_val2014_000000173959.jpg	0.26291197538375854
533245	Apple in and over-flowing a bowl on a windowsill with a rose in a vase.	COCO_val2014_000000003742.jpg	0.35439038276672363
533287	An older couple getting married in front of a crowd.	COCO_val2014_000000289573.jpg	0.3333020806312561
533294	A group of people standing inside of a shop on a tile floor.	COCO_val2014_000000175382.jpg	0.30083656311035156
533439	A group of people riding skateboards across a walkway.	COCO_val2014_000000385196.jpg	0.3216126561164856
533463	A black cat standing inside of a piece of luggage.	COCO_val2014_000000051095.jpg	0.3595348298549652
533472	A young man riding a skateboard into the air.	COCO_val2014_000000153976.jpg	0.28028541803359985
533499	A crowd of people flying kites on top of a field.	COCO_val2014_000000118432.jpg	0.32763755321502686
533608	A large ship driving behind a smaller ship.	COCO_val2014_000000309474.jpg	0.28486573696136475
533662	a woman standing by the road while talking on a cell phone	COCO_val2014_000000192806.jpg	0.30115312337875366
533747	An worn out rainbow colored park bench seat	COCO_val2014_000000046144.jpg	0.31683844327926636
533755	A group of people riding boards in the ocean.	COCO_val2014_000000002171.jpg	0.3419745862483978
534188	A bus turning a corner at an intersection.	COCO_val2014_000000175570.jpg	0.314328670501709
534216	A young man on a skateboard in a skate park.	COCO_val2014_000000530875.jpg	0.33986547589302063
534624	A group of men are cutting a cake.	COCO_val2014_000000274917.jpg	0.2990690767765045
535023	The Stop sign has been hit and is leaning to the side.	COCO_val2014_000000136400.jpg	0.27504807710647583
535432	A bus stuck in traffic on a busy highway.	COCO_val2014_000000017207.jpg	0.2905667722225189
535657	Dead plants on a sidewalk of a busy city street.	COCO_val2014_000000475893.jpg	0.2901415228843689
535788	A big brown bear swims in the water.	COCO_val2014_000000559006.jpg	0.3160945475101471
535990	this is a tennis player about to hit a tennis ball	COCO_val2014_000000046155.jpg	0.28137585520744324
536345	a cake with some cup cakes around it	COCO_val2014_000000111817.jpg	0.2803438603878021
536630	A yellow clock that is on the floor.	COCO_val2014_000000109753.jpg	0.29417291283607483
537242	a square plate that has some food on it	COCO_val2014_000000280687.jpg	0.2601866126060486
537354	A man with a baseball bat that is on a field.	COCO_val2014_000000445019.jpg	0.2746964395046234
537483	a vehicle got an accident and a police officer looking	COCO_val2014_000000122252.jpg	0.26156091690063477
537785	A living room has a fireplace and a piano.	COCO_val2014_000000367569.jpg	0.3067176938056946
538013	Two teddy bears lie propped up against a wall.	COCO_val2014_000000066568.jpg	0.24964134395122528
538144	A boy is riding a skateboard on a wall.	COCO_val2014_000000172649.jpg	0.30850914120674133
538215	A big plane flying low  on a cloudy sky	COCO_val2014_000000543528.jpg	0.26858362555503845
538245	A boy swinging a baseball bat on a field.	COCO_val2014_000000350663.jpg	0.2807621359825134
538345	The officer is riding a horse threw the streets.	COCO_val2014_000000157155.jpg	0.31720227003097534
538428	A library or store is full of books.	COCO_val2014_000000022420.jpg	0.2431889921426773
